"gene"	"adj.pval.sym"	"adj.pval.trt2"	"adj.pval.sym_trt2"	"transcript_id"	"sprot_Top_BLASTX_hit"	"RNAMMER"	"prot_id"	"prot_coords"	"sprot_Top_BLASTP_hit"	"Pfam"	"SignalP"	"TmHMM"	"eggnog"	"Kegg"	"gene_ontology_blast"	"gene_ontology_pfam"	"transcript"	"peptide"	"scaffold"	"start"	"stop"
"Mcavernosa01309"	1.49783597175241e-06	1.46246371769297e-18	0.000592653730580793	"Mcavernosa01309"	"."	"."	"Mcavernosa01309"	"1-2280[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000017"	34548	36827
"Mcavernosa01988"	0.00353590369594289	0.015018673688431	7.29538006340345e-07	"Mcavernosa01988"	"STAU2_DANRE^STAU2_DANRE^Q:14-334,H:114-410^39.09%ID^E:9e-50^RecName: Full=Double-stranded RNA-binding protein Staufen homolog 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`STAU2_RAT^STAU2_RAT^Q:14-308,H:114-378^41.69%ID^E:2e-49^RecName: Full=Double-stranded RNA-binding protein Staufen homolog 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`STAU1_HUMAN^STAU1_HUMAN^Q:38-366,H:117-426^37.68%ID^E:4e-49^RecName: Full=Double-stranded RNA-binding protein Staufen homolog 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa01988"	"1-1645[+]"	"STAU2_DANRE^STAU2_DANRE^Q:14-334,H:114-410^39.09%ID^E:9e-50^RecName: Full=Double-stranded RNA-binding protein Staufen homolog 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`STAU2_RAT^STAU2_RAT^Q:14-308,H:114-378^41.69%ID^E:2e-49^RecName: Full=Double-stranded RNA-binding protein Staufen homolog 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`STAU1_HUMAN^STAU1_HUMAN^Q:38-366,H:117-426^37.68%ID^E:4e-49^RecName: Full=Double-stranded RNA-binding protein Staufen homolog 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"PF00035.25^dsrm^Double-stranded RNA binding motif^134-197^E:2.6e-11`PF00035.25^dsrm^Double-stranded RNA binding motif^238-302^E:3e-12"	"."	"."	"ENOG410XSCK^RNA binding protein"	"."	"GO:0005874^cellular_component^microtubule`GO:0003723^molecular_function^RNA binding`GO:0007281^biological_process^germ cell development`GO:0008354^biological_process^germ cell migration"	"."	"."	"."	"Sc0000022"	286395	288979
"Mcavernosa02180"	0.00942703823203998	4.69984703742248e-52	4.71534233501738e-10	"Mcavernosa02180"	"UCHL3_PIG^UCHL3_PIG^Q:82-295,H:19-229^45.02%ID^E:4e-60^RecName: Full=Ubiquitin carboxyl-terminal hydrolase isozyme L3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Suina; Suidae; Sus`UCHL3_HUMAN^UCHL3_HUMAN^Q:82-295,H:19-229^45.02%ID^E:2e-59^RecName: Full=Ubiquitin carboxyl-terminal hydrolase isozyme L3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`UCHL3_BOVIN^UCHL3_BOVIN^Q:82-295,H:19-229^44.59%ID^E:3e-59^RecName: Full=Ubiquitin carboxyl-terminal hydrolase isozyme L3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos"	"."	"Mcavernosa02180"	"1-894[+]"	"UCHL3_PIG^UCHL3_PIG^Q:82-295,H:19-229^45.02%ID^E:4e-60^RecName: Full=Ubiquitin carboxyl-terminal hydrolase isozyme L3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Suina; Suidae; Sus`UCHL3_HUMAN^UCHL3_HUMAN^Q:82-295,H:19-229^45.02%ID^E:2e-59^RecName: Full=Ubiquitin carboxyl-terminal hydrolase isozyme L3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`UCHL3_BOVIN^UCHL3_BOVIN^Q:82-295,H:19-229^44.59%ID^E:3e-59^RecName: Full=Ubiquitin carboxyl-terminal hydrolase isozyme L3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos"	"PF01088.20^Peptidase_C12^Ubiquitin carboxyl-terminal hydrolase, family 1^79-279^E:3.7e-41"	"."	"ExpAA=21.18^PredHel=1^Topology=i21-40o"	"ENOG4111HNA^ubiquitin carboxyl-terminal"	"KEGG:ssc:768115`KO:K05609"	"GO:0005737^cellular_component^cytoplasm`GO:0004843^molecular_function^thiol-dependent ubiquitin-specific protease activity`GO:0016579^biological_process^protein deubiquitination`GO:0006511^biological_process^ubiquitin-dependent protein catabolic process"	"GO:0004843^molecular_function^thiol-dependent ubiquitin-specific protease activity`GO:0006511^biological_process^ubiquitin-dependent protein catabolic process`GO:0005622^cellular_component^intracellular"	"."	"."	"Sc0000072"	127846	144299
"Mcavernosa03478"	0.00448082894100937	0.0012037778751088	0.0485037605712522	"Mcavernosa03478"	"F120A_XENTR^F120A_XENTR^Q:1-753,H:1-819^33.85%ID^E:2e-145^RecName: Full=Constitutive coactivator of PPAR-gamma-like protein 1 homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`F120C_HUMAN^F120C_HUMAN^Q:40-755,H:118-900^33.5%ID^E:2e-132^RecName: Full=Constitutive coactivator of PPAR-gamma-like protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`F120C_MOUSE^F120C_MOUSE^Q:40-755,H:114-895^32.62%ID^E:4e-130^RecName: Full=Constitutive coactivator of PPAR-gamma-like protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"Mcavernosa03478"	"1-4335[+]"	"F120A_XENTR^F120A_XENTR^Q:1-753,H:1-819^33.85%ID^E:2e-145^RecName: Full=Constitutive coactivator of PPAR-gamma-like protein 1 homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`F120C_HUMAN^F120C_HUMAN^Q:40-755,H:118-900^33.5%ID^E:2e-132^RecName: Full=Constitutive coactivator of PPAR-gamma-like protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`F120C_MOUSE^F120C_MOUSE^Q:40-755,H:114-895^32.62%ID^E:4e-130^RecName: Full=Constitutive coactivator of PPAR-gamma-like protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"."	"."	"."	"KEGG:xtr:448612"	"GO:0005737^cellular_component^cytoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0003723^molecular_function^RNA binding"	"."	"."	"."	"Sc0000026"	438980	446201
"Mcavernosa03693"	4.03876136275997e-19	0.00036942637008508	0.00877122951603311	"Mcavernosa03693"	"SECG_DICDI^SECG_DICDI^Q:9-375,H:63-431^36.12%ID^E:1e-60^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ANR50_HUMAN^ANR50_HUMAN^Q:1-369,H:663-1036^32.09%ID^E:4e-58^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SECG_DICDI^SECG_DICDI^Q:5-375,H:126-497^33.87%ID^E:1e-57^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ANR50_HUMAN^ANR50_HUMAN^Q:1-369,H:500-871^33.96%ID^E:8e-57^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`Y381_RICFE^Y381_RICFE^Q:1-375,H:756-1126^31.73%ID^E:2e-55^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`ANR50_HUMAN^ANR50_HUMAN^Q:1-369,H:734-1102^31.17%ID^E:4e-54^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`ANR50_HUMAN^ANR50_HUMAN^Q:1-377,H:696-1077^32.72%ID^E:3e-53^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`Y381_RICFE^Y381_RICFE^Q:1-374,H:789-1158^30.77%ID^E:2e-48^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`Y381_RICFE^Y381_RICFE^Q:1-374,H:624-993^30.75%ID^E:3e-48^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`SECG_DICDI^SECG_DICDI^Q:49-376,H:36-366^33.33%ID^E:2e-46^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`Y381_RICFE^Y381_RICFE^Q:7-374,H:599-960^29.62%ID^E:7e-45^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`ANR50_HUMAN^ANR50_HUMAN^Q:63-375,H:496-844^30.48%ID^E:5e-44^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SECG_DICDI^SECG_DICDI^Q:8-339,H:195-527^30.63%ID^E:6e-42^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ANR50_HUMAN^ANR50_HUMAN^Q:129-376,H:496-746^31.23%ID^E:4e-33^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SECG_DICDI^SECG_DICDI^Q:1-141,H:387-527^27.66%ID^E:2e-09^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium"	"."	"Mcavernosa03693"	"1-1134[+]"	"SECG_DICDI^SECG_DICDI^Q:9-375,H:63-431^36.12%ID^E:1e-60^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ANR50_HUMAN^ANR50_HUMAN^Q:1-369,H:663-1036^32.09%ID^E:4e-58^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SECG_DICDI^SECG_DICDI^Q:5-375,H:126-497^33.87%ID^E:1e-57^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ANR50_HUMAN^ANR50_HUMAN^Q:1-369,H:500-871^33.96%ID^E:8e-57^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`Y381_RICFE^Y381_RICFE^Q:1-375,H:756-1126^31.73%ID^E:2e-55^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`ANR50_HUMAN^ANR50_HUMAN^Q:1-369,H:734-1102^31.17%ID^E:4e-54^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`ANR50_HUMAN^ANR50_HUMAN^Q:1-377,H:696-1077^32.72%ID^E:3e-53^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`Y381_RICFE^Y381_RICFE^Q:1-374,H:789-1158^30.77%ID^E:2e-48^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`Y381_RICFE^Y381_RICFE^Q:1-374,H:624-993^30.75%ID^E:3e-48^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`SECG_DICDI^SECG_DICDI^Q:49-376,H:36-366^33.33%ID^E:2e-46^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`Y381_RICFE^Y381_RICFE^Q:7-374,H:599-960^29.62%ID^E:7e-45^RecName: Full=Putative ankyrin repeat protein RF_0381;^Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Rickettsiaceae; Rickettsieae; Rickettsia; spotted fever group`ANR50_HUMAN^ANR50_HUMAN^Q:63-375,H:496-844^30.48%ID^E:5e-44^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SECG_DICDI^SECG_DICDI^Q:8-339,H:195-527^30.63%ID^E:6e-42^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`ANR50_HUMAN^ANR50_HUMAN^Q:129-376,H:496-746^31.23%ID^E:4e-33^RecName: Full=Ankyrin repeat domain-containing protein 50;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SECG_DICDI^SECG_DICDI^Q:1-141,H:387-527^27.66%ID^E:2e-09^RecName: Full=Ankyrin repeat, PH and SEC7 domain containing protein secG;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium"	"PF13857.5^Ank_5^Ankyrin repeats (many copies)^1-48^E:8e-08`PF13637.5^Ank_4^Ankyrin repeats (many copies)^2-35^E:5.8e-05`PF13606.5^Ank_3^Ankyrin repeat^14-42^E:1.1e-05`PF00023.29^Ank^Ankyrin repeat^14-43^E:5.7e-06`PF13857.5^Ank_5^Ankyrin repeats (many copies)^34-88^E:2.2e-07`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^47-110^E:2.3e-10`PF13637.5^Ank_4^Ankyrin repeats (many copies)^49-101^E:8.2e-07`PF13606.5^Ank_3^Ankyrin repeat^80-108^E:0.00071`PF00023.29^Ank^Ankyrin repeat^80-109^E:0.00021`PF13857.5^Ank_5^Ankyrin repeats (many copies)^100-154^E:6.4e-07`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^113-176^E:3.1e-11`PF13637.5^Ank_4^Ankyrin repeats (many copies)^115-167^E:2.7e-08`PF13857.5^Ank_5^Ankyrin repeats (many copies)^133-187^E:2.6e-07`PF13606.5^Ank_3^Ankyrin repeat^146-174^E:3.8e-05`PF00023.29^Ank^Ankyrin repeat^146-175^E:6.1e-06`PF13857.5^Ank_5^Ankyrin repeats (many copies)^166-220^E:1.4e-06`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^179-243^E:4.2e-12`PF13637.5^Ank_4^Ankyrin repeats (many copies)^181-233^E:1.3e-08`PF13857.5^Ank_5^Ankyrin repeats (many copies)^199-249^E:2.4e-06`PF13606.5^Ank_3^Ankyrin repeat^212-240^E:1.5e-05`PF00023.29^Ank^Ankyrin repeat^212-243^E:6.1e-06`PF13637.5^Ank_4^Ankyrin repeats (many copies)^220-264^E:5.7e-06`PF13857.5^Ank_5^Ankyrin repeats (many copies)^232-286^E:3.5e-08`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^245-309^E:2.4e-11`PF13637.5^Ank_4^Ankyrin repeats (many copies)^257-299^E:7.8e-06`PF13606.5^Ank_3^Ankyrin repeat^278-306^E:2.8e-05`PF00023.29^Ank^Ankyrin repeat^278-309^E:9.1e-06`PF13637.5^Ank_4^Ankyrin repeats (many copies)^286-330^E:1.5e-06`PF13857.5^Ank_5^Ankyrin repeats (many copies)^298-352^E:1.5e-08`PF12796.6^Ank_2^Ankyrin repeats (3 copies)^311-375^E:1.1e-11`PF13637.5^Ank_4^Ankyrin repeats (many copies)^313-365^E:1.2e-08`PF13606.5^Ank_3^Ankyrin repeat^344-372^E:0.00018`PF00023.29^Ank^Ankyrin repeat^344-375^E:3.9e-06"	"."	"."	"COG0666^Ankyrin Repeat`COG5307^and Sec7 domain"	"KEGG:ddi:DDB_G0287459`KO:K18441"	"GO:0005829^cellular_component^cytosol`GO:0005764^cellular_component^lysosome`GO:0005086^molecular_function^ARF guanyl-nucleotide exchange factor activity`GO:0030507^molecular_function^spectrin binding`GO:0030036^biological_process^actin cytoskeleton organization`GO:0031589^biological_process^cell-substrate adhesion`GO:0006935^biological_process^chemotaxis`GO:0043327^biological_process^chemotaxis to cAMP`GO:0031154^biological_process^culmination involved in sorocarp development`GO:0032012^biological_process^regulation of ARF protein signal transduction"	"GO:0005515^molecular_function^protein binding"	"."	"."	"Sc0000028"	928401	929534
"Mcavernosa04963"	2.48910871258952e-267	1.18921867845322e-192	1.7888881637757e-54	"Mcavernosa04963"	"."	"."	"Mcavernosa04963"	"1-1974[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000113"	50602	56796
"Mcavernosa05323"	1.8247616460948e-56	0.0491429005265401	0.000134506703731867	"Mcavernosa05323"	"."	"."	"Mcavernosa05323"	"1-681[+]"	"."	"."	"."	"ExpAA=20.10^PredHel=1^Topology=i25-47o"	"."	"."	"."	"."	"."	"."	"Sc0000119"	475285	522091
"Mcavernosa07345"	8.5107744225022e-104	0.00128323183642628	3.44617056345263e-24	"Mcavernosa07345"	"."	"."	"Mcavernosa07345"	"1-2759[+]"	"."	"PF00096.25^zf-C2H2^Zinc finger, C2H2 type^185-207^E:0.0099"	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000036"	653863	660467
"Mcavernosa08817"	1.02140744661119e-10	0.0112831102119884	0.0124428599458281	"Mcavernosa08817"	"."	"."	"Mcavernosa08817"	"1-648[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"xfSc0000010"	216900	217547
"Mcavernosa10513"	5.5935325771977e-41	2.48995245189434e-07	3.98526834775745e-18	"Mcavernosa10513"	"HOIL1_DICLA^HOIL1_DICLA^Q:27-318,H:374-661^51.19%ID^E:1e-105^RecName: Full=RanBP-type and C3HC4-type zinc finger-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Moronidae; Dicentrarchus`HOIL1_DANRE^HOIL1_DANRE^Q:43-318,H:400-668^54.35%ID^E:7e-104^RecName: Full=RanBP-type and C3HC4-type zinc finger-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`HOIL1_MOUSE^HOIL1_MOUSE^Q:42-318,H:193-462^52.35%ID^E:2e-97^RecName: Full=RanBP-type and C3HC4-type zinc finger-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"Mcavernosa10513"	"1-3442[+]"	"HOIL1_DICLA^HOIL1_DICLA^Q:27-318,H:374-661^51.19%ID^E:1e-105^RecName: Full=RanBP-type and C3HC4-type zinc finger-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Moronidae; Dicentrarchus`HOIL1_DANRE^HOIL1_DANRE^Q:43-318,H:400-668^54.35%ID^E:7e-104^RecName: Full=RanBP-type and C3HC4-type zinc finger-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`HOIL1_MOUSE^HOIL1_MOUSE^Q:42-318,H:193-462^52.35%ID^E:2e-97^RecName: Full=RanBP-type and C3HC4-type zinc finger-containing protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"PF00641.17^zf-RanBP^Zn-finger in Ran binding protein and others^43-68^E:4.8e-08`PF00097.24^zf-C3HC4^Zinc finger, C3HC4 type (RING finger)^136-178^E:1.3e-05`PF13445.5^zf-RING_UBOX^RING-type zinc-finger^136-178^E:5.6e-05"	"."	"."	"."	"."	"GO:0071797^cellular_component^LUBAC complex`GO:0046872^molecular_function^metal ion binding`GO:0016740^molecular_function^transferase activity`GO:0043130^molecular_function^ubiquitin binding`GO:0043123^biological_process^positive regulation of I-kappaB kinase/NF-kappaB signaling`GO:0097039^biological_process^protein linear polyubiquitination"	"GO:0046872^molecular_function^metal ion binding"	"."	"."	"Sc0000426"	230598	250225
