seqID,species,colony,core,trt1,trt2,tank
CH-20-1,Mc,20,15,c,h,6B1
BH-20-1,Mc,20,22,b,h,7B1
CH-20-2,Mc,20,14,c,h,7A1
CH-20-3,Mc,20,33,c,h,7B1
BC-20-1,Mc,20,21,b,c,6B2
BH-20-2,Mc,20,1,b,h,7A1
CC-20-1,Mc,20,18,c,c,6B2
BC-20-2,Mc,20,20,b,c,7B2
CH-22-1,Mc,22,9,c,h,6B1
CH-22-2,Mc,22,8,c,h,7A1
CC-22-1,Mc,22,16,c,c,7A2
CC-22-2,Mc,22,20,c,c,7B2
BH-22-1,Mc,22,18,b,h,7A1
BC-22-1,Mc,22,1,b,c,7A2
BH-22-2,Mc,22,13,b,h,7B1
BC-22-2,Mc,22,27,b,c,7B2
CH-26-1,Mc,26,28,c,h,6B1
CC-26-1,Mc,26,6,c,c,6B2
CH-26-2,Mc,26,17,c,h,7A1
CC-26-2,Mc,26,15,c,c,7B2
BH-26-1,Mc,26,7,b,h,7A1
BC-26-1,Mc,26,18,b,c,6B2
BH-26-2,Mc,26,25,b,h,7B1
BC-26-2,Mc,26,9,b,c,7B2
